Mes,ItemAnonimo,ItemCode,CantidadMensual,CostoMensualUSD,PrecioUnitarioPonderado,NumeroMovimientos,NumeroNaves,IndicadorDemandaPositiva
2023-09,ITEM_4285,P001543,6.0,18.0,3.0,1,1,1
2024-03,ITEM_4286,304093,10.0,18.0,,1,1,1
2025-06,ITEM_4288,305401,7.0,17.96,,1,1,1
2023-10,ITEM_4289,P002846,6.0,17.85,2.975,1,1,1
2022-02,ITEM_4290,P002369,20.0,17.804,0.8901999999999999,1,1,1
2023-02,ITEM_4290,P002369,20.0,11.91,0.5955,1,1,1
2025-04,ITEM_4291,306050,2.0,0.44,,1,1,1
2025-06,ITEM_4291,306050,2.0,17.8,,1,1,1
2021-05,ITEM_4292,P000435,1.0,4.35,4.35,1,1,1
2021-06,ITEM_4292,P000435,1.0,6.3,6.3,1,1,1
2023-02,ITEM_4292,P000435,1.0,17.7,17.7,1,1,1
2023-03,ITEM_4293,P007314,2.0,17.66,8.83,1,1,1
2023-05,ITEM_4293,P007314,2.0,17.66,8.83,1,1,1
2021-01,ITEM_4294,P003198,6.0,7.2,1.2,1,1,1
2022-11,ITEM_4294,P003198,6.0,17.64,2.94,1,1,1
2024-07,ITEM_4295,302198,20.0,17.63,,1,1,1
2021-07,ITEM_4296,P001696,20.0,17.62,0.881,1,1,1
2021-09,ITEM_4296,P001696,4.0,4.8,1.2,1,1,1
2025-05,ITEM_4297,301888,3.0,3.85,,1,1,1
2025-07,ITEM_4297,301888,1.0,17.61,,1,1,1
2021-01,ITEM_4298,P000101,1.0,8.15,8.15,1,1,1
2021-09,ITEM_4298,P000101,1.0,7.55,7.55,1,1,1
2021-12,ITEM_4298,P000101,1.0,17.6,17.6,1,1,1
2022-03,ITEM_4298,P000101,1.0,8.5,8.5,1,1,1
2022-08,ITEM_4298,P000101,1.0,9.25,9.25,1,1,1
2022-12,ITEM_4298,P000101,1.0,6.8,6.8,1,1,1
2023-10,ITEM_4298,P000101,1.0,9.0,9.0,1,1,1
2025-06,ITEM_4299,305400,1.0,17.6,,1,1,1
2025-04,ITEM_4300,306045,1.0,1.33,,1,1,1
2025-06,ITEM_4300,306045,1.0,17.58,,1,1,1
2021-09,ITEM_4301,P002408,5.0,15.25,3.05,1,1,1
2023-03,ITEM_4301,P002408,1.0,3.8,3.8,1,1,1
2023-07,ITEM_4301,P002408,5.0,17.53,3.5059999999999993,1,1,1
2023-11,ITEM_4302,P008168,8.0,34.84,3.995,2,2,1
2022-07,ITEM_4303,P001706,8.0,11.39,1.42375,1,1,1
2023-02,ITEM_4303,P001706,20.0,17.51,0.8755,1,1,1
2021-01,ITEM_4304,P000167,5.0,17.5,3.5,1,1,1
2021-02,ITEM_4304,P000167,2.0,6.0,3.0,1,1,1
2023-02,ITEM_4304,P000167,5.0,15.4,3.08,1,1,1
2021-05,ITEM_4305,P002134,2.0,32.63,16.3155,2,2,1
2023-10,ITEM_4306,P006581,50.0,17.5,0.35,1,1,1
2025-07,ITEM_4307,301238,6.0,17.41,,1,1,1
2021-08,ITEM_4308,P000021,12.0,10.2,0.85,1,1,1
2021-09,ITEM_4308,P000021,12.0,3.0,0.25,1,1,1
2022-03,ITEM_4308,P000021,12.0,17.4,1.45,1,1,1
2023-03,ITEM_4308,P000021,12.0,3.6,0.3,1,1,1
2023-09,ITEM_4308,P000021,12.0,5.4,0.45,1,1,1
2023-03,ITEM_4309,P007331,2.0,17.4,8.7,1,1,1
2023-05,ITEM_4309,P007331,2.0,17.4,8.7,1,1,1
2023-10,ITEM_4310,P006468,30.0,17.4,0.58,1,1,1
2023-12,ITEM_4311,P003774,3.0,17.4,5.8,1,1,1
2025-06,ITEM_4312,305479,1.0,17.37,,1,1,1
2025-04,ITEM_4313,306049,2.0,17.28,,1,1,1
2025-06,ITEM_4313,306049,2.0,3.34,,1,1,1
2024-04,ITEM_4314,303290,80.0,17.28,,1,1,1
2025-06,ITEM_4315,304120,90.0,17.24,,1,1,1
2023-11,ITEM_4316,P008218,6.0,17.2,2.63,1,1,1
2023-05,ITEM_4317,P006067,25.0,17.1346,0.685384,1,1,1
2023-03,ITEM_4318,P007328,2.0,17.1,8.55,1,1,1
2023-05,ITEM_4318,P007328,2.0,17.1,8.55,1,1,1
2023-12,ITEM_4319,P008490,2.0,17.1,8.55,1,1,1
2025-04,ITEM_4320,306044,2.0,17.08,,1,1,1
2025-06,ITEM_4320,306044,2.0,8.9,,1,1,1
2025-05,ITEM_4321,304228,4.0,34.16,,2,2,1
2021-03,ITEM_4322,P000889,1.0,17.0,17.0,1,1,1
2022-04,ITEM_4322,P000889,1.0,14.245,14.245,1,1,1
2022-06,ITEM_4322,P000889,1.0,14.25,14.25,1,1,1
2021-06,ITEM_4323,P001542,10.0,17.0,1.7,1,1,1
2023-09,ITEM_4323,P001542,6.0,12.0,2.0,1,1,1
2021-10,ITEM_4324,P004595,1.0,17.0,17.0,1,1,1
2021-11,ITEM_4325,P004327,1.0,17.0,17.0,1,1,1
2024-09,ITEM_4326,300887,42.0,16.96,,1,1,1
2023-05,ITEM_4327,P005973,8.0,16.957,2.119625,1,1,1
2024-07,ITEM_4328,301759,20.0,16.92,,1,1,1
2024-09,ITEM_4329,300852,38.0,16.89,,1,1,1
2025-05,ITEM_4330,304655,4.0,33.7,,2,2,1
2023-12,ITEM_4331,P008498,2.0,16.82,8.41,1,1,1
2021-02,ITEM_4333,P004369,40.0,16.8,0.42000000000000004,1,1,1
2025-06,ITEM_4334,305956,4.0,16.8,,1,1,1
2025-06,ITEM_4335,305988,2.0,16.8,,1,1,1
2023-04,ITEM_4336,P007020,2.0,16.78,8.39,1,1,1
2024-07,ITEM_4337,304363,20.0,16.71,,1,1,1
2021-03,ITEM_4338,P000897,1.0,16.63,16.63,1,1,1
2021-07,ITEM_4338,P000897,1.0,7.55,7.55,1,1,1
2021-08,ITEM_4338,P000897,1.0,8.01,8.008,1,1,1
2022-11,ITEM_4338,P000897,1.0,6.16,6.16,1,1,1
2023-10,ITEM_4338,P000897,1.0,8.5,8.5,1,1,1
2021-09,ITEM_4339,P001060,4.0,16.6,4.15,1,1,1
2024-04,ITEM_4340,301130,40.0,7.05,,1,1,1
2024-07,ITEM_4340,301130,40.0,4.2,,1,1,1
2025-03,ITEM_4340,301130,6.0,6.43,,1,1,1
2025-05,ITEM_4340,301130,4.0,4.2,,1,1,1
2025-06,ITEM_4340,301130,2.0,1.8,,1,1,1
2025-08,ITEM_4340,301130,6.0,16.55,,1,1,1
2025-12,ITEM_4340,301130,4.0,1.5,,1,1,1
2021-12,ITEM_4341,P001051,6.0,16.5,2.75,1,1,1
2023-07,ITEM_4341,P001051,4.0,4.93,1.232,1,1,1
2023-08,ITEM_4342,P001633,6.0,16.5,2.75,1,1,1
2023-12,ITEM_4343,P008462,2.0,16.5,8.25,1,1,1
2024-08,ITEM_4344,302173,5.0,16.5,,1,1,1
2024-07,ITEM_4345,301512,4.0,16.5,,1,1,1
2021-02,ITEM_4346,P000111,100.0,8.0,0.08,1,1,1
2021-03,ITEM_4346,P000111,3.0,24.15,8.049999999999999,2,2,1
2021-09,ITEM_4346,P000111,100.0,9.0,0.09,1,1,1
2021-11,ITEM_4346,P000111,100.0,3.0,0.03,1,1,1
2022-05,ITEM_4346,P000111,100.0,10.0,0.1,1,1,1
2022-08,ITEM_4346,P000111,100.0,10.0,0.1,1,1,1
2025-06,ITEM_4347,305356,3.0,16.45,,1,1,1
2021-03,ITEM_4348,P003557,3.0,16.44,5.48,1,1,1
2023-10,ITEM_4349,P006586,20.0,16.4,0.82,1,1,1
2024-04,ITEM_4350,302280,10.0,16.33,,1,1,1
2021-02,ITEM_4351,P005570,1.0,16.32,16.32,1,1,1
2023-12,ITEM_4352,P008487,2.0,16.32,8.16,1,1,1
2024-07,ITEM_4353,304352,20.0,16.26,,1,1,1
2025-08,ITEM_4354,305836,1.0,16.19,,1,1,1
2023-12,ITEM_4355,P008495,2.0,16.14,8.07,1,1,1
2025-08,ITEM_4357,306200,3.0,16.05,,1,1,1
2021-08,ITEM_4358,P003222,2.0,16.0,8.0,1,1,1
2022-04,ITEM_4359,P001221,2.0,16.0,8.0,1,1,1
2023-01,ITEM_4359,P001221,1.0,7.25,7.25,1,1,1
2023-06,ITEM_4359,P001221,1.0,12.0,12.0,1,1,1
2021-02,ITEM_4360,P000535,1.0,7.01,7.01,1,1,1
2021-09,ITEM_4360,P000535,1.0,8.9,8.9,1,1,1
2022-04,ITEM_4360,P000535,2.0,16.0,8.0,1,1,1
2022-06,ITEM_4360,P000535,1.0,10.0,10.0,1,1,1
2022-09,ITEM_4360,P000535,1.0,7.238,7.238,1,1,1
2023-08,ITEM_4360,P000535,1.0,10.0,10.0,1,1,1
2023-10,ITEM_4360,P000535,1.0,10.0,10.0,1,1,1
2021-12,ITEM_4361,P000938,1.0,11.0,11.0,1,1,1
2022-07,ITEM_4361,P000938,1.0,16.0,16.0,1,1,1
2021-02,ITEM_4362,P002479,1.0,6.9,6.9,1,1,1
2022-04,ITEM_4362,P002479,1.0,6.9,6.9,1,1,1
2022-12,ITEM_4362,P002479,2.0,16.0,8.0,1,1,1
2023-08,ITEM_4362,P002479,1.0,6.9,6.9,1,1,1
2021-03,ITEM_4363,P002133,1.0,5.5,5.5,1,1,1
2021-08,ITEM_4363,P002133,1.0,15.55,15.554,1,1,1
2023-02,ITEM_4363,P002133,1.0,16.0,16.0,1,1,1
2023-09,ITEM_4363,P002133,1.0,7.0,7.0,1,1,1
2021-08,ITEM_4364,P002137,1.0,5.5,5.5,1,1,1
2023-07,ITEM_4364,P002137,2.0,16.0,8.0,1,1,1
2021-10,ITEM_4365,P001007,1.0,6.006,6.006,1,1,1
2023-08,ITEM_4365,P001007,2.0,16.0,8.0,1,1,1
2023-09,ITEM_4366,P008249,2.0,16.0,8.0,1,1,1
2024-04,ITEM_4367,304021,10.0,16.0,,1,1,1
2023-05,ITEM_4368,P006103,1.0,15.9746,15.9746,1,1,1
2021-03,ITEM_4369,P003684,1.0,13.44,13.44,1,1,1
2021-05,ITEM_4369,P003684,1.0,15.95,15.95,1,1,1
2023-05,ITEM_4370,P005987,32.0,15.917,0.497406,1,1,1
2021-12,ITEM_4371,P003254,6.0,15.9,2.65,1,1,1
2023-04,ITEM_4371,P003254,6.0,5.509842,0.918307,1,1,1
2023-03,ITEM_4372,P007332,2.0,15.9,7.95,1,1,1
2023-05,ITEM_4372,P007332,2.0,15.9,7.95,1,1,1
2022-07,ITEM_4373,P001190,2.0,14.0,7.0,1,1,1
2023-10,ITEM_4373,P001190,1.0,15.9,15.9,1,1,1
2023-03,ITEM_4374,P007319,2.0,15.88,7.94,1,1,1
2023-05,ITEM_4374,P007319,2.0,15.88,7.94,1,1,1
2024-04,ITEM_4375,301314,60.0,1.35,,1,1,1
2024-09,ITEM_4375,301314,1.0,15.84,,1,1,1
2021-04,ITEM_4376,P000527,2.0,15.78,7.89,1,1,1
2023-05,ITEM_4377,P006052,1.0,15.7646,15.7646,1,1,1
2023-09,ITEM_4378,P008252,2.0,15.76,7.88,1,1,1
2022-06,ITEM_4379,P001027,12.0,15.71,1.309167,1,1,1
2023-07,ITEM_4379,P001027,10.0,22.33,2.2329999999999997,2,2,1
2021-05,ITEM_4380,P000910,1.0,4.25,4.25,1,1,1
2021-06,ITEM_4380,P000910,2.0,7.6,3.8,1,1,1
2021-09,ITEM_4380,P000910,2.0,9.64,4.82,1,1,1
2022-09,ITEM_4380,P000910,2.0,7.623,3.8115,1,1,1
2023-02,ITEM_4380,P000910,2.0,5.5,2.75,1,1,1
2023-10,ITEM_4380,P000910,2.0,15.61,7.805,1,1,1
2024-04,ITEM_4381,303939,40.0,15.61,,1,1,1
2024-07,ITEM_4381,303939,40.0,15.6,,1,1,1
2021-04,ITEM_4382,P005837,2.0,15.6,7.8,1,1,1
2021-09,ITEM_4383,P001120,2.0,15.52,7.76,1,1,1
2021-02,ITEM_4384,P000687,1.0,6.0,6.0,1,1,1
2022-12,ITEM_4384,P000687,2.0,15.5,7.75,1,1,1
2023-07,ITEM_4384,P000687,1.0,10.0,10.0,1,1,1
2021-02,ITEM_4385,P001220,1.0,15.4,15.4,1,1,1
2021-06,ITEM_4385,P001220,1.0,6.8,6.8,1,1,1
2021-07,ITEM_4386,P003598,2.0,15.4,7.7,1,1,1
2023-08,ITEM_4388,P006333,10.0,15.4,1.54,1,1,1
2025-06,ITEM_4389,305343,6.0,15.4,,1,1,1
2024-04,ITEM_4390,304192,200.0,15.4,,1,1,1
2024-10,ITEM_4391,300746,5.0,15.39,,1,1,1
2021-06,ITEM_4392,P000917,2.0,15.37,7.685,1,1,1
2021-08,ITEM_4392,P000917,2.0,14.38,7.192,1,1,1
2021-10,ITEM_4392,P000917,2.0,14.384,7.192,1,1,1
2023-02,ITEM_4392,P000917,3.0,18.1,6.033333333333334,2,2,1
2023-10,ITEM_4392,P000917,2.0,14.48,7.24,1,1,1
2025-03,ITEM_4393,304928,2.0,15.37,,1,1,1
2025-04,ITEM_4393,304928,4.0,30.729999999999997,,2,1,1
2023-12,ITEM_4395,P008544,1.0,15.13,15.13,1,1,1
2021-03,ITEM_4396,P003462,1.0,1.28,1.28,1,1,1
2021-04,ITEM_4396,P003462,11.0,21.5,1.9545455454545453,2,1,1
2022-08,ITEM_4397,P006992,2.0,15.12,7.56,1,1,1
2021-06,ITEM_4398,P000915,2.0,13.09,6.545,1,1,1
2021-08,ITEM_4398,P000915,2.0,15.09,7.546,1,1,1
2023-02,ITEM_4398,P000915,1.0,3.45,3.45,1,1,1
2023-10,ITEM_4398,P000915,2.0,12.3,6.15,1,1,1
2025-08,ITEM_4399,302516,1.0,15.08,,1,1,1
2021-01,ITEM_4400,P000670,1.0,15.0,15.0,1,1,1
2021-01,ITEM_4401,P001188,1.0,15.0,15.0,1,1,1
2021-02,ITEM_4401,P001188,2.0,10.0,5.0,1,1,1
2022-03,ITEM_4401,P001188,1.0,5.5,5.5,1,1,1
2022-07,ITEM_4401,P001188,1.0,5.5,5.5,1,1,1
2023-09,ITEM_4401,P001188,1.0,6.8,6.8,1,1,1
2021-03,ITEM_4402,P005377,30.0,15.0,0.5,1,1,1
2021-03,ITEM_4403,P002319,4.0,8.0,2.0,1,1,1
2021-04,ITEM_4403,P002319,6.0,15.0,2.5,1,1,1
2021-03,ITEM_4404,P001199,4.0,8.0,2.0,1,1,1
2021-04,ITEM_4404,P001199,6.0,15.0,2.5,1,1,1
2021-05,ITEM_4405,P005191,6.0,15.0,2.5,1,1,1
2021-07,ITEM_4406,P000876,5.0,15.0,3.0,1,1,1
2021-02,ITEM_4407,P000108,100.0,2.8,0.028000000000000004,1,1,1
2021-04,ITEM_4407,P000108,100.0,3.0,0.03,1,1,1
2021-11,ITEM_4407,P000108,200.0,5.63,0.028149999999999998,1,1,1
2022-04,ITEM_4407,P000108,100.0,2.0,0.02,1,1,1
2022-05,ITEM_4407,P000108,100.0,6.0,0.06,1,1,1
2022-08,ITEM_4407,P000108,100.0,4.5,0.045,1,1,1
2022-09,ITEM_4407,P000108,300.0,15.0,0.05,1,1,1
2023-06,ITEM_4407,P000108,100.0,4.0,0.04,1,1,1
2023-08,ITEM_4407,P000108,300.0,8.4,0.028,1,1,1
2023-10,ITEM_4407,P000108,100.0,4.0,0.04,1,1,1
2021-01,ITEM_4408,P000893,1.0,10.569,10.569,1,1,1
2021-03,ITEM_4408,P000893,1.0,13.25,13.25,1,1,1
2021-05,ITEM_4408,P000893,1.0,10.06,10.064,1,1,1
2021-08,ITEM_4408,P000893,1.0,13.07,13.067,1,1,1
2022-04,ITEM_4408,P000893,1.0,11.242,11.242,1,1,1
2022-06,ITEM_4408,P000893,1.0,12.32,12.32,1,1,1
2023-02,ITEM_4408,P000893,1.0,15.0,15.0,1,1,1
2023-10,ITEM_4408,P000893,1.0,13.5,13.5,1,1,1
2023-04,ITEM_4409,P001377,2.0,15.0,7.5,1,1,1
2023-07,ITEM_4410,P007971,10.0,15.0,1.5,1,1,1
2023-07,ITEM_4411,P007982,1.0,15.0,15.0,1,1,1
2024-03,ITEM_4412,304098,20.0,15.0,,1,1,1
2024-04,ITEM_4413,303325,20.0,15.0,,1,1,1
2024-04,ITEM_4414,300875,3000.0,15.0,,1,1,1
2024-07,ITEM_4414,300875,180.0,6.4,,1,1,1
2025-05,ITEM_4414,300875,100.0,3.5,,1,1,1
2025-11,ITEM_4414,300875,1.0,0.05,,1,1,1
2025-12,ITEM_4414,300875,102.0,5.25,,2,1,1
2022-01,ITEM_4415,P002953,6.0,4.38,0.73,1,1,1
2022-02,ITEM_4415,P002953,22.0,13.08,0.5945454545454545,2,2,1
2022-08,ITEM_4415,P002953,20.0,14.9,0.745,1,1,1
2023-04,ITEM_4415,P002953,20.0,11.57,0.5785,1,1,1
2021-11,ITEM_4416,P002976,10.0,14.8022,1.48022,1,1,1
2025-08,ITEM_4417,P000855,10.0,14.75,,1,1,1
2025-06,ITEM_4418,306009,1.0,14.71,,1,1,1
2023-08,ITEM_4419,P003051,3.0,14.7,4.9,1,1,1
2024-09,ITEM_4420,300885,5.0,14.65,,1,1,1
2021-12,ITEM_4421,P001025,6.0,6.0,1.0,1,1,1
2023-02,ITEM_4421,P001025,10.0,14.5,1.45,1,1,1
2023-04,ITEM_4421,P001025,6.0,9.0,1.5,1,1,1
2023-07,ITEM_4421,P001025,10.0,14.63,1.463,1,1,1
2025-08,ITEM_4422,306266,2.0,29.229999999999997,,2,1,1
2025-08,ITEM_4423,306287,2.0,29.229999999999997,,2,1,1
2023-05,ITEM_4424,P006061,6.0,14.524602,2.420767,1,1,1
2021-08,ITEM_4425,P002330,2.0,14.51075,7.255375,1,1,1
2021-09,ITEM_4425,P002330,2.0,14.51075,7.255375,1,1,1
2022-05,ITEM_4426,P006628,50.0,14.5,0.29,1,1,1
2021-02,ITEM_4427,P000307,3.0,14.4,4.8,1,1,1
2022-07,ITEM_4427,P000307,3.0,1.95,0.65,1,1,1
2023-07,ITEM_4427,P000307,4.0,2.31,0.5775,1,1,1
2023-08,ITEM_4428,P000028,12.0,14.4,1.2,1,1,1
2021-12,ITEM_4429,P003775,12.0,8.4,0.6999999999999998,1,1,1
2022-04,ITEM_4429,P003775,5.0,1.735,0.347,1,1,1
2023-08,ITEM_4429,P003775,24.0,14.4,0.6,1,1,1
2023-12,ITEM_4429,P003775,3.0,4.68,1.5599999999999998,1,1,1
2023-11,ITEM_4430,P008322,8.0,14.4,1.8,1,1,1
2023-05,ITEM_4431,P006095,1.0,14.3646,14.3646,1,1,1
2021-05,ITEM_4432,P001344,2.0,7.0,3.5,1,1,1
2021-08,ITEM_4432,P001344,4.0,14.356,3.589,1,1,1
2021-04,ITEM_4433,P005101,6.0,14.350002,2.391667,1,1,1
2023-11,ITEM_4434,P008398,32.0,14.28,0.44625,1,1,1
2025-06,ITEM_4435,306017,1.0,14.25,,1,1,1
2023-07,ITEM_4436,P004127,10.0,14.245,1.4245,1,1,1
2021-03,ITEM_4437,P005366,2.0,14.2,7.1,1,1,1
2023-04,ITEM_4438,P003196,20.0,14.2,0.71,1,1,1
2023-10,ITEM_4439,P006575,20.0,14.2,0.71,1,1,1
2023-03,ITEM_4440,P007282,2.0,14.1,7.05,1,1,1
2023-05,ITEM_4440,P007282,2.0,14.1,7.05,1,1,1
2023-11,ITEM_4441,P004740,6.0,14.06,2.15,1,1,1
2021-08,ITEM_4443,P001105,3.0,9.75,3.25,1,1,1
2022-01,ITEM_4443,P001105,4.0,14.0,3.5,1,1,1
2022-08,ITEM_4443,P001105,1.0,5.0433,5.0433,1,1,1
2023-02,ITEM_4443,P001105,3.0,7.62,2.541,1,1,1
2023-11,ITEM_4443,P001105,3.0,7.880001,2.626667,1,1,1
2023-06,ITEM_4444,P001518,5.0,14.0,2.8,1,1,1
2021-08,ITEM_4445,P002136,1.0,5.0,5.0,1,1,1
2023-07,ITEM_4445,P002136,2.0,14.0,7.0,1,1,1
2023-10,ITEM_4445,P002136,1.0,6.0,6.0,1,1,1
2023-12,ITEM_4446,P003687,1.0,14.0,14.0,1,1,1
2025-06,ITEM_4446,P003687,1.0,6.0,,1,1,1
2025-12,ITEM_4446,P003687,2.0,12.63,,1,1,1
2023-12,ITEM_4447,P008536,4.0,13.96,3.49,1,1,1
2021-04,ITEM_4448,P001310,5.0,13.95,2.79,1,1,1
2021-09,ITEM_4448,P001310,2.0,8.42,4.21,1,1,1
2025-08,ITEM_4449,301960,4.0,13.95,,1,1,1
2023-07,ITEM_4450,P000886,2.0,13.94,6.9685,1,1,1
2025-08,ITEM_4451,302166,1.0,13.93,,1,1,1
2023-07,ITEM_4452,P003812,1.0,5.35,5.0,1,1,1
2023-10,ITEM_4452,P003812,1.0,5.6,5.6,1,1,1
2023-11,ITEM_4452,P003812,1.0,13.87,13.87,1,1,1
2023-06,ITEM_4453,P001109,4.0,13.86,3.465,1,1,1
2023-07,ITEM_4454,P004126,20.0,13.86,0.693,1,1,1
2022-04,ITEM_4455,P001698,10.0,10.395,1.0395,1,1,1
2023-02,ITEM_4455,P001698,10.0,9.2,0.9200000000000002,1,1,1
2023-04,ITEM_4455,P001698,6.0,3.84,0.64,1,1,1
2023-07,ITEM_4455,P001698,10.0,13.86,1.386,1,1,1
2021-05,ITEM_4456,P005175,2.0,13.824,6.912,1,1,1
2021-02,ITEM_4457,P000419,2.0,3.5,1.75,1,1,1
2021-03,ITEM_4457,P000419,6.0,10.5,1.75,1,1,1
2021-06,ITEM_4457,P000419,5.0,8.5,1.7,1,1,1
2021-08,ITEM_4457,P000419,5.0,8.75,1.75,1,1,1
2022-07,ITEM_4457,P000419,3.0,7.85,2.618,1,1,1
2023-02,ITEM_4457,P000419,6.0,13.8,2.3,1,1,1
2023-05,ITEM_4457,P000419,2.0,3.5,1.75,1,1,1
2023-09,ITEM_4457,P000419,4.0,5.698,1.4245,1,1,1
2023-12,ITEM_4458,P008517,3.0,13.8,4.6,1,1,1
2025-06,ITEM_4459,305991,2.0,13.77,,1,1,1
2021-06,ITEM_4460,P000912,2.0,8.9,4.45,1,1,1
2023-02,ITEM_4460,P000912,1.0,3.12,3.12,1,1,1
2023-10,ITEM_4460,P000912,2.0,13.72,6.86,1,1,1
2023-11,ITEM_4461,P008229,4.0,13.69,3.14,1,1,1
2021-09,ITEM_4462,P001311,2.0,13.62,6.81,1,1,1
2021-11,ITEM_4462,P001311,1.0,6.808,6.808,1,1,1
2022-05,ITEM_4463,P003085,2.0,27.1,13.55,2,1,1
2021-05,ITEM_4464,P002413,1.0,7.0,7.0,1,1,1
2023-06,ITEM_4464,P002413,1.0,13.55,13.55,1,1,1
2021-04,ITEM_4465,P001682,6.0,13.53,2.255,1,1,1
2021-06,ITEM_4466,P003156,30.0,13.5,0.45,1,1,1
2021-08,ITEM_4467,P000570,1.0,13.5,13.5,1,1,1
2021-01,ITEM_4468,P000892,1.0,10.269,10.269,1,1,1
2021-08,ITEM_4468,P000892,1.0,10.78,10.78,1,1,1
2021-10,ITEM_4468,P000892,1.0,10.15,10.15,1,1,1
2022-06,ITEM_4468,P000892,1.0,13.5,13.5,1,1,1
2022-11,ITEM_4468,P000892,1.0,8.0,8.0,1,1,1
2023-08,ITEM_4468,P000892,1.0,13.5,13.5,1,1,1
2023-07,ITEM_4469,P007974,1.0,13.5,13.5,1,1,1
2023-11,ITEM_4470,P008324,3.0,13.5,4.5,1,1,1
2023-11,ITEM_4471,P008235,2.0,13.36,6.13,1,1,1
2022-04,ITEM_4472,P005519,1.0,13.35,13.35,1,1,1
2025-08,ITEM_4473,306325,2.0,13.35,,1,1,1
2025-12,ITEM_4474,304212,16.0,13.32,,1,1,1
2024-04,ITEM_4475,302259,120.0,13.24,,1,1,1
2022-11,ITEM_4476,P005402,16.0,13.210526,0.825658,1,1,1
2021-03,ITEM_4477,P000145,1.0,13.09,13.09,1,1,1
2021-05,ITEM_4477,P000145,1.0,8.0,8.0,1,1,1
2021-09,ITEM_4477,P000145,2.0,11.5,5.75,1,1,1
2021-12,ITEM_4477,P000145,1.0,4.31,4.312,1,1,1
2022-03,ITEM_4477,P000145,2.0,8.624,4.312,1,1,1
2022-07,ITEM_4477,P000145,1.0,13.195,13.195,1,1,1
2023-03,ITEM_4477,P000145,1.0,4.93,4.93,1,1,1
2023-09,ITEM_4477,P000145,2.0,10.0,5.0,1,1,1
2021-05,ITEM_4478,P002188,1.0,9.0,9.0,1,1,1
2022-11,ITEM_4478,P002188,1.0,13.18,13.18,1,1,1
2021-03,ITEM_4479,P001397,3.0,13.1325,4.3775,1,1,1
2021-08,ITEM_4480,P000569,3.0,19.59,6.53,2,1,1
2023-10,ITEM_4480,P000569,1.0,2.62,2.62,1,1,1
2023-05,ITEM_4481,P002260,4.0,8.7,2.176,1,1,1
2023-09,ITEM_4481,P002260,6.0,13.08,2.18,1,1,1
2024-07,ITEM_4482,304358,40.0,13.05,,1,1,1
2022-02,ITEM_4483,P000056,2.0,13.0,6.5,1,1,1
2022-04,ITEM_4484,P000060,2.0,13.0,6.5,1,1,1
2022-06,ITEM_4485,P006868,2.0,13.0,6.5,1,1,1
2022-12,ITEM_4485,P006868,2.0,13.0,6.5,1,1,1
2023-08,ITEM_4486,P001921,200.0,13.0,0.065,1,1,1
2021-12,ITEM_4487,P001043,6.0,12.9,2.15,1,1,1
2022-07,ITEM_4487,P001043,4.0,4.31,1.078,1,1,1
2023-07,ITEM_4487,P001043,4.0,7.39,1.848,1,1,1
2024-07,ITEM_4488,304290,25.0,6.56,,1,1,1
2025-08,ITEM_4488,304290,2.0,12.89,,1,1,1
2025-06,ITEM_4489,305992,2.0,12.82,,1,1,1
2021-03,ITEM_4490,P000922,1.0,12.8,12.8,1,1,1
2021-06,ITEM_4491,P001541,10.0,12.75,1.275,1,1,1
2023-09,ITEM_4491,P001541,6.0,10.8,1.8,1,1,1
2021-07,ITEM_4492,P000891,1.0,10.78,10.78,1,1,1
2023-04,ITEM_4492,P000891,1.0,12.75,12.75,1,1,1
2023-11,ITEM_4493,P004945,4.0,25.33,5.81,2,2,1
2023-12,ITEM_4494,P008521,1.0,12.69,12.69,1,1,1
2024-07,ITEM_4495,301708,1.0,12.66,,1,1,1
2021-03,ITEM_4496,P003683,1.0,12.4,12.4,1,1,1
2021-05,ITEM_4496,P003683,1.0,12.64,12.64,1,1,1
2025-08,ITEM_4497,306260,1.0,12.62,,1,1,1
2025-08,ITEM_4498,306261,1.0,12.62,,1,1,1
2021-02,ITEM_4499,P000665,8.0,16.91,2.1140000000000003,2,2,1
2021-08,ITEM_4499,P000665,2.0,4.31,2.156,1,1,1
2022-03,ITEM_4499,P000665,21.0,46.129999999999995,2.196285714285714,7,7,1
2022-08,ITEM_4499,P000665,5.0,12.7,2.54,2,2,1
2022-11,ITEM_4499,P000665,3.0,6.35,2.1175,1,1,1
2023-03,ITEM_4499,P000665,4.0,8.47,2.1175,1,1,1
2023-04,ITEM_4499,P000665,3.0,6.350001,2.116667,1,1,1
2023-09,ITEM_4499,P000665,3.0,3.75,1.25,1,1,1
2023-10,ITEM_4499,P000665,6.0,9.940000000000001,1.65625,2,2,1
2023-11,ITEM_4499,P000665,6.0,9.940000000000001,1.65625,2,2,1
2021-04,ITEM_4500,P001146,20.0,2.8,0.14,1,1,1
2023-08,ITEM_4500,P001146,36.0,12.6,0.35,1,1,1
2023-11,ITEM_4500,P001146,20.0,1.32,0.066,1,1,1
2025-06,ITEM_4501,305477,2.0,12.59,,1,1,1
2021-01,ITEM_4502,P004633,1.0,12.56,12.56,1,1,1
2021-05,ITEM_4502,P004633,1.0,7.5,7.5,1,1,1
2021-03,ITEM_4503,P004248,6.0,8.1,1.3500000000000003,1,1,1
2022-03,ITEM_4503,P004248,6.0,7.2,1.2,1,1,1
