FechaCont,ProveedorAnonimo,ItemAnonimo,ItemCode,Quantity,PrecioUnitario,SubTotal,NaveAnonima,Tipo,ParteTecnica,CostoCalculado,ClasificacionDiferenciaMonetaria,EsItemElegibleIndividual
2022-05-17,PROV_352,ITEM_3300,P001222,6.0,6.8,40.8,NAVE_011,BUQUE,REPUESTOS MECANICOS,40.8,Coincidencia exacta,True
2022-06-20,PROV_198,ITEM_2745,P000289,6.0,6.8,40.8,NAVE_002,BUQUE,FERRETERIA,40.8,Coincidencia exacta,True
2023-10-19,PROV_352,ITEM_3168,P000294,24.0,1.7,40.8,NAVE_008,BUQUE,FERRETERIA,40.8,Coincidencia exacta,True
2025-08-01,PROV_012,ITEM_3690,306267,1.0,,40.8,NAVE_001,BUQUE,REPUESTOS MECANICOS,,No evaluable,True
2025-08-01,PROV_012,ITEM_3691,306288,1.0,,40.8,NAVE_001,BUQUE,REPUESTOS MECANICOS,,No evaluable,True
2025-08-01,PROV_012,ITEM_3690,306267,1.0,,40.79,NAVE_001,BUQUE,REPUESTOS MECANICOS,,No evaluable,True
2025-08-01,PROV_012,ITEM_3691,306288,1.0,,40.79,NAVE_001,BUQUE,REPUESTOS MECANICOS,,No evaluable,True
2022-11-14,PROV_198,ITEM_3297,P000293,24.0,1.694,40.66,NAVE_006,REMOLCADOR,FERRETERIA,40.656,Coincidencia exacta,True
2023-03-08,PROV_198,ITEM_1404,P000778,24.0,1.694,40.656,NAVE_008,BUQUE,FERRETERIA,40.656,Coincidencia exacta,True
2023-08-04,PROV_198,ITEM_1404,P000778,24.0,1.694,40.656,NAVE_008,BUQUE,FERRETERIA,40.656,Coincidencia exacta,True
2025-12-01,PROV_012,ITEM_0759,301385,30.0,,40.61,NAVE_013,REMOLCADOR,FERRETERIA,,No evaluable,True
2021-04-16,PROV_352,ITEM_1599,P000416,7.0,5.8,40.6,NAVE_001,BUQUE,FERRETERIA,40.6,Coincidencia exacta,True
2025-06-01,PROV_012,ITEM_3692,305472,6.0,,40.6,NAVE_001,BUQUE,REPUESTOS MECANICOS,,No evaluable,True
2025-06-01,PROV_012,ITEM_3693,305989,3.0,,40.6,NAVE_001,BUQUE,REPUESTOS MECANICOS,,No evaluable,True
2023-08-09,PROV_198,ITEM_3593,P002162,1.0,40.58,40.58,NAVE_004,REMOLCADOR,FERRETERIA,40.58,Coincidencia exacta,True
2025-06-01,PROV_012,ITEM_3694,P000651,12.0,,40.56,NAVE_006,REMOLCADOR,FERRETERIA,,No evaluable,True
2023-10-10,PROV_207,ITEM_3695,P000925,2.0,20.255,40.51,NAVE_007,BUQUE,FERRETERIA,40.51,Coincidencia exacta,True
2021-04-20,PROV_165,ITEM_0009,PS00012,1.0,40.5,40.5,NAVE_004,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,40.5,Coincidencia exacta,True
2023-03-15,PROV_034,ITEM_1970,P005934,6.0,6.75,40.5,NAVE_010,REMOLCADOR,REPUESTOS MECANICOS,40.5,Coincidencia exacta,False
2023-05-09,PROV_034,ITEM_1970,P005934,6.0,6.75,40.5,NAVE_010,REMOLCADOR,REPUESTOS MECANICOS,40.5,Coincidencia exacta,False
2023-12-01,PROV_257,ITEM_3696,P008430,20.0,2.025,40.5,NAVE_004,REMOLCADOR,FERRETERIA,40.5,Coincidencia exacta,True
2025-08-01,PROV_012,ITEM_3697,302301,3.0,,40.48,NAVE_012,BUQUE,FERRETERIA,,No evaluable,True
2021-04-13,PROV_251,ITEM_2403,P002582,12.0,3.371667,40.46,NAVE_011,BUQUE,FERRETERIA,40.460004,Coincidencia exacta,True
2023-09-04,PROV_198,ITEM_3698,P000685,6.0,6.738333,40.43,NAVE_008,BUQUE,FERRETERIA,40.429998,Coincidencia exacta,True
2021-05-19,PROV_257,ITEM_2361,P003582,8.0,5.04,40.32,NAVE_002,BUQUE,FERRETERIA,40.32,Coincidencia exacta,True
2021-07-09,PROV_257,ITEM_1711,P004427,8.0,5.04,40.32,NAVE_004,REMOLCADOR,FERRETERIA,40.32,Coincidencia exacta,True
2023-08-04,PROV_328,ITEM_2913,P003041,2.0,20.16,40.32,NAVE_001,BUQUE,FERRETERIA,40.32,Coincidencia exacta,False
2023-09-01,PROV_328,ITEM_3699,P004989,2.0,20.16,40.32,NAVE_001,BUQUE,FERRETERIA,40.32,Coincidencia exacta,True
2025-08-01,PROV_012,ITEM_3185,301205,10.0,,40.3,NAVE_012,BUQUE,FERRETERIA,,No evaluable,True
2025-02-01,PROV_012,ITEM_3700,305952,1.0,,40.26,NAVE_008,BUQUE,REPUESTOS MECANICOS,,No evaluable,True
2022-02-03,PROV_024,ITEM_0723,P005565,1.0,40.22,40.22,NAVE_013,REMOLCADOR,REPUESTOS MECANICOS,40.22,Coincidencia exacta,False
2023-10-04,PROV_313,ITEM_1408,P006417,3.0,13.401,40.203,NAVE_008,BUQUE,REPUESTOS MECANICOS,40.203,Coincidencia exacta,True
2025-07-01,PROV_012,ITEM_3701,301797,1.0,,40.2,NAVE_013,REMOLCADOR,FERRETERIA,,No evaluable,True
2021-06-09,PROV_085,ITEM_1095,P005105,4.0,10.04,40.16,NAVE_002,BUQUE,FERRETERIA,40.16,Coincidencia exacta,False
2023-06-01,PROV_313,ITEM_1424,P005604,25.0,1.6064,40.16,NAVE_008,BUQUE,FERRETERIA,40.160000000000004,Coincidencia exacta,True
2024-07-10,PROV_182,ITEM_3702,304648,2.0,,40.14,NAVE_002,BUQUE,FERRETERIA,,No evaluable,True
2022-07-11,PROV_024,ITEM_2098,P006413,1.0,40.07,40.07,NAVE_005,REMOLCADOR,REPUESTOS MECANICOS,40.07,Coincidencia exacta,False
2022-11-17,PROV_296,ITEM_3703,P002372,18.0,2.223333,40.019994,NAVE_002,BUQUE,FERRETERIA,40.019994,Coincidencia exacta,True
2021-01-14,PROV_396,ITEM_2575,P000244,4.0,10.0,40.0,NAVE_009,REMOLCADOR,FERRETERIA,40.0,Coincidencia exacta,True
2021-02-09,PROV_189,ITEM_3704,P000305,20.0,2.0,40.0,NAVE_011,BUQUE,FERRETERIA,40.0,Coincidencia exacta,False
2021-02-19,PROV_396,ITEM_2899,P000296,10.0,4.0,40.0,NAVE_011,BUQUE,FERRETERIA,40.0,Coincidencia exacta,True
2021-02-19,PROV_396,ITEM_3705,P000988,5.0,8.0,40.0,NAVE_011,BUQUE,FERRETERIA,40.0,Coincidencia exacta,True
2021-03-02,PROV_396,ITEM_2598,P000928,2.0,20.0,40.0,NAVE_011,BUQUE,FERRETERIA,40.0,Coincidencia exacta,True
2021-03-11,PROV_396,ITEM_3706,P001225,1.0,40.0,40.0,NAVE_006,REMOLCADOR,FERRETERIA,40.0,Coincidencia exacta,True
2021-03-11,PROV_396,ITEM_0645,P000628,2.0,20.0,40.0,NAVE_011,BUQUE,FERRETERIA,40.0,Coincidencia exacta,True
2021-03-15,PROV_139,ITEM_0952,P005729,2.0,20.0,40.0,NAVE_009,REMOLCADOR,REPUESTOS MECANICOS,40.0,Coincidencia exacta,False
2021-04-07,PROV_238,ITEM_3707,P000533,2.0,20.0,40.0,NAVE_011,BUQUE,FERRETERIA,40.0,Coincidencia exacta,True
2021-04-13,PROV_350,ITEM_3708,P000161,8.0,5.0,40.0,NAVE_001,BUQUE,FERRETERIA,40.0,Coincidencia exacta,True
2021-04-16,PROV_352,ITEM_2592,P001080,5.0,8.0,40.0,NAVE_001,BUQUE,FERRETERIA,40.0,Coincidencia exacta,True
2021-05-13,PROV_356,ITEM_3709,P001346,8.0,5.0,40.0,NAVE_002,BUQUE,REPUESTOS MECANICOS,40.0,Coincidencia exacta,True
2021-06-04,PROV_396,ITEM_2899,P000296,10.0,4.0,40.0,NAVE_002,BUQUE,FERRETERIA,40.0,Coincidencia exacta,True
2021-07-05,PROV_394,ITEM_0000,PS00006,1.0,40.0,40.0,NAVE_008,BUQUE,SERVICIOS DE MANTENIMIENTO,40.0,Coincidencia exacta,True
2021-08-05,PROV_196,ITEM_0124,PS00001,1.0,40.0,40.0,NAVE_009,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,40.0,Coincidencia exacta,True
2021-09-01,PROV_396,ITEM_0645,P000628,2.0,20.0,40.0,NAVE_001,BUQUE,FERRETERIA,40.0,Coincidencia exacta,True
2021-09-07,PROV_238,ITEM_2420,P004124,2.0,20.0,40.0,NAVE_007,BUQUE,FERRETERIA,40.0,Coincidencia exacta,True
2021-09-14,PROV_396,ITEM_2575,P000244,4.0,10.0,40.0,NAVE_008,BUQUE,FERRETERIA,40.0,Coincidencia exacta,True
2021-11-10,PROV_394,ITEM_0000,PS00006,1.0,40.0,40.0,NAVE_008,BUQUE,SERVICIOS DE MANTENIMIENTO,40.0,Coincidencia exacta,True
2021-12-01,PROV_352,ITEM_2592,P001080,5.0,8.0,40.0,NAVE_005,REMOLCADOR,FERRETERIA,40.0,Coincidencia exacta,True
2021-12-01,PROV_352,ITEM_1466,P002306,5.0,8.0,40.0,NAVE_005,REMOLCADOR,FERRETERIA,40.0,Coincidencia exacta,True
2022-01-21,PROV_396,ITEM_2575,P000244,4.0,10.0,40.0,NAVE_001,BUQUE,FERRETERIA,40.0,Coincidencia exacta,True
2022-01-24,PROV_247,ITEM_0000,PS00006,1.0,40.0,40.0,NAVE_002,BUQUE,SERVICIOS DE MANTENIMIENTO,40.0,Coincidencia exacta,True
2022-03-02,PROV_198,ITEM_2845,P000806,20.0,2.0,40.0,NAVE_009,REMOLCADOR,FERRETERIA,40.0,Coincidencia exacta,True
2022-03-10,PROV_352,ITEM_3710,P003040,5.0,8.0,40.0,NAVE_011,BUQUE,FERRETERIA,40.0,Coincidencia exacta,True
2022-04-01,PROV_396,ITEM_2575,P000244,4.0,10.0,40.0,NAVE_001,BUQUE,FERRETERIA,40.0,Coincidencia exacta,True
2022-04-22,PROV_396,ITEM_1008,P000353,1.0,40.0,40.0,NAVE_007,BUQUE,FERRETERIA,40.0,Coincidencia exacta,True
2022-05-18,PROV_366,ITEM_3028,P006490,10.0,4.0,40.0,NAVE_005,REMOLCADOR,FERRETERIA,40.0,Coincidencia exacta,False
2022-08-11,PROV_198,ITEM_2592,P001080,5.0,8.0,40.0,NAVE_006,REMOLCADOR,FERRETERIA,40.0,Coincidencia exacta,True
2022-08-11,PROV_198,ITEM_1466,P002306,5.0,8.0,40.0,NAVE_006,REMOLCADOR,FERRETERIA,40.0,Coincidencia exacta,True
2022-09-09,PROV_024,ITEM_0000,PS00006,1.0,40.0,40.0,NAVE_004,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,40.0,Coincidencia exacta,True
2022-09-19,PROV_366,ITEM_0846,P005212,2.0,20.0,40.0,NAVE_004,REMOLCADOR,FERRETERIA,40.0,Coincidencia exacta,False
2022-12-05,PROV_024,ITEM_0000,PS00006,1.0,40.0,40.0,NAVE_004,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,40.0,Coincidencia exacta,True
2023-01-10,PROV_439,ITEM_3093,P004117,4.0,10.0,40.0,NAVE_001,BUQUE,FERRETERIA,40.0,Coincidencia exacta,False
2023-02-13,PROV_366,ITEM_2671,P003265,40.0,1.0,40.0,NAVE_008,BUQUE,FERRETERIA,40.0,Coincidencia exacta,True
2023-02-15,PROV_366,ITEM_3266,P003770,40.0,1.0,40.0,NAVE_009,REMOLCADOR,FERRETERIA,40.0,Coincidencia exacta,True
2023-02-22,PROV_396,ITEM_1008,P000353,1.0,40.0,40.0,NAVE_009,REMOLCADOR,FERRETERIA,40.0,Coincidencia exacta,True
2023-02-23,PROV_396,ITEM_0645,P000628,2.0,20.0,40.0,NAVE_011,BUQUE,FERRETERIA,40.0,Coincidencia exacta,True
2023-04-11,PROV_396,ITEM_1008,P000353,1.0,40.0,40.0,NAVE_008,BUQUE,FERRETERIA,40.0,Coincidencia exacta,True
2023-04-11,PROV_396,ITEM_3711,P001374,2.0,20.0,40.0,NAVE_008,BUQUE,FERRETERIA,40.0,Coincidencia exacta,True
2023-06-02,PROV_396,ITEM_3059,P002985,10.0,4.0,40.0,NAVE_007,BUQUE,FERRETERIA,40.0,Coincidencia exacta,True
2023-06-21,PROV_247,ITEM_3712,P002135,1.0,40.0,40.0,NAVE_001,BUQUE,FERRETERIA,40.0,Coincidencia exacta,True
2023-08-01,PROV_366,ITEM_2131,P007867,10.0,4.0,40.0,NAVE_009,REMOLCADOR,REPUESTOS MECANICOS,40.0,Coincidencia exacta,True
2023-09-04,PROV_396,ITEM_1008,P000353,1.0,40.0,40.0,NAVE_008,BUQUE,FERRETERIA,40.0,Coincidencia exacta,True
2023-09-20,PROV_190,ITEM_0000,PS00006,1.0,40.0,40.0,NAVE_007,BUQUE,SERVICIOS DE MANTENIMIENTO,40.0,Coincidencia exacta,True
2023-09-21,PROV_399,ITEM_0002,PS00009,1.0,40.0,40.0,NAVE_004,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,40.0,Coincidencia exacta,True
2023-10-11,PROV_396,ITEM_3713,P000220,4.0,10.0,40.0,NAVE_002,BUQUE,FERRETERIA,40.0,Coincidencia exacta,True
2023-11-01,PROV_154,ITEM_3714,P006537,4.0,10.0,40.0,NAVE_002,BUQUE,REPUESTOS MECANICOS,40.0,Coincidencia exacta,True
2023-12-13,PROV_190,ITEM_0000,PS00006,1.0,40.0,40.0,NAVE_009,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,40.0,Coincidencia exacta,True
2023-12-13,PROV_190,ITEM_0000,PS00006,1.0,40.0,40.0,NAVE_004,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,40.0,Coincidencia exacta,True
2025-02-01,PROV_190,ITEM_0000,PS00006,1.0,,40.0,NAVE_002,BUQUE,SERVICIOS DE MANTENIMIENTO,,No evaluable,True
2025-02-01,PROV_190,ITEM_0000,PS00006,1.0,,40.0,NAVE_008,BUQUE,SERVICIOS DE MANTENIMIENTO,,No evaluable,True
2025-06-01,PROV_278,ITEM_3342,P008382,6.0,,40.0,NAVE_009,REMOLCADOR,FERRETERIA,,No evaluable,True
2025-08-01,PROV_244,ITEM_0000,PS00006,1.0,,40.0,NAVE_001,BUQUE,SERVICIOS DE MANTENIMIENTO,,No evaluable,True
2025-09-01,PROV_279,ITEM_0000,PS00006,1.0,,40.0,NAVE_008,BUQUE,SERVICIOS DE MANTENIMIENTO,,No evaluable,True
2024-07-08,PROV_012,ITEM_0924,304480,20.0,,40.0,NAVE_002,BUQUE,FERRETERIA,,No evaluable,True
2024-07-08,PROV_012,ITEM_3715,304479,6.0,,40.0,NAVE_002,BUQUE,FERRETERIA,,No evaluable,True
2024-09-18,PROV_012,ITEM_3716,301591,4.0,,40.0,NAVE_002,BUQUE,FERRETERIA,,No evaluable,True
2024-07-16,PROV_093,ITEM_0000,PS00006,1.0,,40.0,NAVE_001,BUQUE,SERVICIOS DE MANTENIMIENTO,,No evaluable,True
2024-08-07,PROV_045,ITEM_0000,PS00006,1.0,,40.0,NAVE_002,BUQUE,SERVICIOS DE MANTENIMIENTO,,No evaluable,True
2024-08-19,PROV_236,ITEM_0000,PS00006,1.0,,40.0,NAVE_004,REMOLCADORES,SERVICIOS DE MANTENIMIENTO,,No evaluable,True
2023-08-02,PROV_202,ITEM_0002,PS00009,1.0,39.98,39.98,NAVE_007,BUQUE,SERVICIOS DE MANTENIMIENTO,39.98,Coincidencia exacta,True
2025-12-01,PROV_012,ITEM_3286,305627,1.0,,39.93,NAVE_013,REMOLCADOR,REPUESTOS MECANICOS,,No evaluable,True
2025-08-01,PROV_012,ITEM_2021,300916,20.0,,39.9,NAVE_012,BUQUE,FERRETERIA,,No evaluable,True
2024-09-24,PROV_012,ITEM_3717,304903,1.0,,39.84,NAVE_002,BUQUE,FERRETERIA,,No evaluable,True
2022-02-02,PROV_202,ITEM_0002,PS00009,1.0,39.81,39.81,NAVE_007,BUQUE,SERVICIOS DE MANTENIMIENTO,39.81,Coincidencia exacta,True
2023-05-11,PROV_258,ITEM_3247,P000613,20.0,1.99,39.8,NAVE_008,BUQUE,FERRETERIA,39.8,Coincidencia exacta,True
2021-05-20,PROV_313,ITEM_1230,P000317,30.0,1.326,39.78,NAVE_006,REMOLCADOR,FERRETERIA,39.78,Coincidencia exacta,True
2023-11-15,PROV_423,ITEM_2819,P002212,6.0,6.63,39.78,NAVE_011,BUQUE,FERRETERIA,39.78,Coincidencia exacta,True
2023-11-13,PROV_004,ITEM_1666,P005227,6.0,6.08,39.76,NAVE_005,REMOLCADOR,REPUESTOS MECANICOS,36.480000000000004,Diferencia material,False
2023-05-12,PROV_022,ITEM_3718,P005981,80.0,0.496963,39.757,NAVE_007,BUQUE,FERRETERIA,39.757039999999996,Coincidencia exacta,True
2023-09-14,PROV_198,ITEM_3339,P001111,12.0,3.311,39.732,NAVE_001,BUQUE,FERRETERIA,39.732,Coincidencia exacta,True
2025-09-01,PROV_012,ITEM_3719,306374,3.0,,39.7,NAVE_008,BUQUE,REPUESTOS MECANICOS,,No evaluable,True
2021-04-01,PROV_085,ITEM_1114,P005108,1.0,39.68,39.68,NAVE_002,BUQUE,FERRETERIA,39.68,Coincidencia exacta,False
2023-06-27,PROV_202,ITEM_0002,PS00009,1.0,39.66,39.66,NAVE_007,BUQUE,SERVICIOS DE MANTENIMIENTO,39.66,Coincidencia exacta,True
2025-08-01,PROV_125,ITEM_0000,PS00006,1.0,,39.65,NAVE_008,BUQUE,SERVICIOS DE MANTENIMIENTO,,No evaluable,True
2023-09-15,PROV_202,ITEM_0002,PS00009,1.0,39.64,39.64,NAVE_011,BUQUE,SERVICIOS DE MANTENIMIENTO,39.64,Coincidencia exacta,True
2023-10-10,PROV_198,ITEM_2045,P002418,48.0,0.825,39.6,NAVE_007,BUQUE,FERRETERIA,39.599999999999994,Coincidencia exacta,True
2023-10-17,PROV_198,ITEM_2877,P000776,24.0,1.65,39.6,NAVE_002,BUQUE,FERRETERIA,39.599999999999994,Coincidencia exacta,True
2024-09-09,PROV_428,ITEM_1356,301867,24.0,,39.6,NAVE_002,BUQUE,FERRETERIA,,No evaluable,True
2024-04-08,PROV_283,ITEM_0887,301952,240.0,,39.6,NAVE_010,REMOLCADORES,FERRETERIA,,No evaluable,True
2024-06-11,PROV_414,ITEM_1190,301653,40.0,,39.6,NAVE_006,REMOLCADORES,FERRETERIA,,No evaluable,True
2023-04-01,PROV_352,ITEM_3345,P000627,3.0,13.19,39.57,NAVE_011,BUQUE,FERRETERIA,39.57,Coincidencia exacta,True
2023-10-02,PROV_198,ITEM_3593,P002162,1.0,39.525,39.53,NAVE_013,REMOLCADOR,FERRETERIA,39.525,Coincidencia exacta,True
2021-04-08,PROV_024,ITEM_2498,P005678,1.0,39.52,39.52,NAVE_013,REMOLCADOR,FILTROS,39.52,Coincidencia exacta,True
2021-04-22,PROV_024,ITEM_2498,P005678,1.0,39.52,39.52,NAVE_013,REMOLCADOR,FILTROS,39.52,Coincidencia exacta,True
2022-01-17,PROV_079,ITEM_0914,P000601,5.0,7.9,39.5,NAVE_011,BUQUE,QUIMICOS,39.5,Coincidencia exacta,True
2023-07-21,PROV_251,ITEM_2547,P000260,10.0,3.95,39.5,NAVE_007,BUQUE,FERRETERIA,39.5,Coincidencia exacta,True
2023-11-13,PROV_004,ITEM_3720,P008217,4.0,9.06,39.5,NAVE_005,REMOLCADOR,REPUESTOS MECANICOS,36.24,Diferencia material,True
2024-09-09,PROV_283,ITEM_1190,301653,1.0,,39.5,NAVE_002,BUQUE,FERRETERIA,,No evaluable,True
2023-11-13,PROV_004,ITEM_3721,P007219,2.0,18.1,39.46,NAVE_006,REMOLCADOR,REPUESTOS MECANICOS,36.2,Diferencia material,True
2023-02-14,PROV_198,ITEM_2794,P001106,3.0,13.1285,39.39,NAVE_011,BUQUE,FERRETERIA,39.3855,Coincidencia exacta,True
2023-07-03,PROV_198,ITEM_2794,P001106,3.0,13.1285,39.39,NAVE_005,REMOLCADOR,FERRETERIA,39.3855,Coincidencia exacta,True
2023-09-14,PROV_198,ITEM_2794,P001106,3.0,13.13,39.39,NAVE_001,BUQUE,FERRETERIA,39.39,Coincidencia exacta,True
2023-07-12,PROV_198,ITEM_2794,P001106,3.0,13.1285,39.3855,NAVE_002,BUQUE,FERRETERIA,39.3855,Coincidencia exacta,True
2025-07-01,PROV_012,ITEM_2021,300916,16.0,,39.37,NAVE_008,BUQUE,FERRETERIA,,No evaluable,True
2025-05-01,PROV_012,ITEM_3722,304439,2.0,,39.36,NAVE_004,REMOLCADOR,REPUESTOS MECANICOS,,No evaluable,True
2022-02-21,PROV_024,ITEM_1137,P005150,1.0,39.35,39.35,NAVE_014,REMOLCADOR,FILTROS,39.35,Coincidencia exacta,True
2025-05-01,PROV_012,ITEM_3722,304439,2.0,,39.32,NAVE_005,REMOLCADOR,REPUESTOS MECANICOS,,No evaluable,True
2024-01-25,PROV_134,ITEM_0000,PS00006,4.0,,39.32,NAVE_002,BUQUE,SERVICIOS DE MANTENIMIENTO,,No evaluable,True
2022-11-01,PROV_263,ITEM_2969,P004184,6.0,6.55,39.3,NAVE_002,BUQUE,REPUESTOS MECANICOS,39.3,Coincidencia exacta,True
2022-02-03,PROV_024,ITEM_3723,P005566,1.0,39.28,39.28,NAVE_013,REMOLCADOR,REPUESTOS MECANICOS,39.28,Coincidencia exacta,False
2021-08-10,PROV_366,ITEM_1914,P000315,50.0,0.7854,39.27,NAVE_011,BUQUE,FERRETERIA,39.269999999999996,Coincidencia exacta,True
2021-10-01,PROV_366,ITEM_1914,P000315,50.0,0.7854,39.27,NAVE_002,BUQUE,FERRETERIA,39.269999999999996,Coincidencia exacta,True
2023-11-10,PROV_022,ITEM_0076,P003809,1.0,39.25,39.25,NAVE_001,BUQUE,REPUESTOS MECANICOS,39.25,Coincidencia exacta,True
2023-12-19,PROV_024,ITEM_3476,P006845,5.0,7.85,39.25,NAVE_004,REMOLCADOR,REPUESTOS MECANICOS,39.25,Coincidencia exacta,True
2025-06-01,PROV_012,ITEM_3724,305962,12.0,,39.22,NAVE_001,BUQUE,REPUESTOS MECANICOS,,No evaluable,True
2025-06-01,PROV_012,ITEM_3725,306013,1.0,,39.22,NAVE_001,BUQUE,REPUESTOS MECANICOS,,No evaluable,True
2025-07-01,PROV_012,ITEM_3391,301461,12.0,,39.21,NAVE_008,BUQUE,FERRETERIA,,No evaluable,True
2021-04-01,PROV_350,ITEM_2715,P001130,40.0,0.98,39.2,NAVE_011,BUQUE,FERRETERIA,39.2,Coincidencia exacta,True
2023-06-12,PROV_029,ITEM_0002,PS00009,1.0,39.2,39.2,NAVE_004,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,39.2,Coincidencia exacta,True
2023-08-01,PROV_352,ITEM_2529,P001193,40.0,0.98,39.2,NAVE_007,BUQUE,FERRETERIA,39.2,Coincidencia exacta,True
2023-10-10,PROV_207,ITEM_0749,P000807,24.0,1.631667,39.160008,NAVE_007,BUQUE,FERRETERIA,39.160008,Coincidencia exacta,True
2025-06-01,PROV_182,ITEM_2787,301231,1.0,,39.12,NAVE_009,REMOLCADOR,FERRETERIA,,No evaluable,True
2025-09-01,PROV_012,ITEM_0687,P003982,6.0,,39.12,NAVE_004,REMOLCADOR,FILTROS,,No evaluable,True
2025-09-01,PROV_012,ITEM_0317,P004243,4.0,,39.12,NAVE_006,REMOLCADOR,FILTROS,,No evaluable,True
2023-11-13,PROV_004,ITEM_3720,P008217,4.0,8.96,39.07,NAVE_006,REMOLCADOR,REPUESTOS MECANICOS,35.84,Diferencia material,True
2023-04-10,PROV_024,ITEM_3726,P006846,2.0,19.51,39.02,NAVE_009,REMOLCADOR,REPUESTOS MECANICOS,39.02,Coincidencia exacta,True
2023-05-19,PROV_085,ITEM_2534,P000259,6.0,6.503333,39.02,NAVE_011,BUQUE,FERRETERIA,39.019998,Coincidencia exacta,True
2021-08-05,PROV_256,ITEM_1870,P002192,1.0,39.0,39.0,NAVE_008,BUQUE,FERRETERIA,39.0,Coincidencia exacta,True
2021-10-15,PROV_256,ITEM_3727,P000157,1.0,39.0,39.0,NAVE_007,BUQUE,FERRETERIA,39.0,Coincidencia exacta,True
2021-12-02,PROV_468,ITEM_2105,P001119,4.0,9.75,39.0,NAVE_004,REMOLCADOR,QUIMICOS,39.0,Coincidencia exacta,True
2021-12-02,PROV_468,ITEM_3220,P000295,6.0,6.5,39.0,NAVE_004,REMOLCADOR,FERRETERIA,39.0,Coincidencia exacta,True
2021-12-15,PROV_352,ITEM_2938,P003082,6.0,6.5,39.0,NAVE_002,BUQUE,FERRETERIA,39.0,Coincidencia exacta,True
2021-12-15,PROV_452,ITEM_0749,P000807,20.0,1.95,39.0,NAVE_005,REMOLCADOR,FERRETERIA,39.0,Coincidencia exacta,True
2022-02-04,PROV_079,ITEM_0766,P000599,6.0,6.5,39.0,NAVE_002,BUQUE,QUIMICOS,39.0,Coincidencia exacta,True
2022-02-08,PROV_396,ITEM_2987,P001128,60.0,0.65,39.0,NAVE_001,BUQUE,FERRETERIA,39.0,Coincidencia exacta,True
2022-03-02,PROV_198,ITEM_3728,P001547,12.0,3.25,39.0,NAVE_002,BUQUE,FERRETERIA,39.0,Coincidencia exacta,True
2022-04-14,PROV_352,ITEM_1333,P000882,6.0,6.5,39.0,NAVE_007,BUQUE,FERRETERIA,39.0,Coincidencia exacta,True
2022-04-20,PROV_352,ITEM_3729,P000602,6.0,6.5,39.0,NAVE_011,BUQUE,FERRETERIA,39.0,Coincidencia exacta,True
2023-09-01,PROV_468,ITEM_3177,P001716,6.0,6.5,39.0,NAVE_008,BUQUE,FERRETERIA,39.0,Coincidencia exacta,True
2024-07-04,PROV_283,ITEM_0887,301952,100.0,,39.0,NAVE_002,BUQUE,FERRETERIA,,No evaluable,True
2021-03-05,PROV_198,ITEM_3730,P003474,3.0,12.998,38.994,NAVE_008,BUQUE,FERRETERIA,38.994,Coincidencia exacta,True
2021-07-01,PROV_029,ITEM_0002,PS00009,1.0,38.91,38.91,NAVE_002,BUQUE,SERVICIOS DE MANTENIMIENTO,38.91,Coincidencia exacta,True
2023-08-04,PROV_258,ITEM_3731,P002088,16.0,2.43,38.88,NAVE_007,BUQUE,FERRETERIA,38.88,Coincidencia exacta,True
2023-09-01,PROV_029,ITEM_0002,PS00009,1.0,38.88,38.88,NAVE_007,BUQUE,SERVICIOS DE MANTENIMIENTO,38.88,Coincidencia exacta,True
2025-04-01,PROV_012,ITEM_2852,302389,15.0,,38.88,NAVE_012,BUQUE,FERRETERIA,,No evaluable,True
2023-06-01,PROV_352,ITEM_3732,P000225,3.0,12.95,38.85,NAVE_011,BUQUE,FERRETERIA,38.849999999999994,Coincidencia exacta,True
2022-01-18,PROV_085,ITEM_2608,P002960,8.0,4.8525,38.82,NAVE_008,BUQUE,FERRETERIA,38.82,Coincidencia exacta,True
2022-03-16,PROV_198,ITEM_1404,P000778,24.0,1.617,38.81,NAVE_009,REMOLCADOR,FERRETERIA,38.808,Coincidencia exacta,True
2022-03-16,PROV_198,ITEM_2736,P002435,24.0,1.617,38.81,NAVE_009,REMOLCADOR,FERRETERIA,38.808,Coincidencia exacta,True
2023-07-03,PROV_198,ITEM_3339,P001111,12.0,3.234,38.81,NAVE_011,BUQUE,FERRETERIA,38.808,Coincidencia exacta,True
2021-09-02,PROV_198,ITEM_2529,P001193,24.0,1.617083,38.809992,NAVE_001,BUQUE,FERRETERIA,38.809992,Coincidencia exacta,True
2023-03-08,PROV_198,ITEM_3147,P002434,24.0,1.617,38.808,NAVE_008,BUQUE,FERRETERIA,38.808,Coincidencia exacta,True
2023-06-01,PROV_198,ITEM_3339,P001111,12.0,3.234,38.808,NAVE_007,BUQUE,FERRETERIA,38.808,Coincidencia exacta,True
